"","file","dataset","px.cm","genotype","node","top_x","top_y","bottom_x","bottom_y"
"5130","BW_8177_1.jpg","apple",81.93,"8177",NA,572.667,105.75,548,759.25
"5131","BW_8177_15.jpg","apple",81.93,"8177",NA,613.583,183.625,549.583,740.25
"5132","BW_8177_17.jpg","apple",81.93,"8177",NA,596.562,163.625,494.812,746.312
"5133","BW_8177_5.jpg","apple",81.93,"8177",NA,600.667,169.667,560.25,751.25
"5134","BW_8177_7.jpg","apple",81.93,"8177",NA,555.875,166.625,585.438,755.312
"5135","BW_8177_9.jpg","apple",81.93,"8177",NA,619.5,173.625,516.25,752.375
"5136","BW_8181_10.jpg","apple",81.93,"8181",NA,608.344,169.625,574.833,721.333
"5137","BW_8181_12.jpg","apple",81.93,"8181",NA,654.333,209.667,473.667,699.417
"5138","BW_8181_14.jpg","apple",81.93,"8181",NA,542.917,200.667,554.417,672.25
"5139","BW_8181_20.jpg","apple",81.93,"8181",NA,542.75,199.667,595.25,693.25
"5140","BW_8181_4.jpg","apple",81.93,"8181",NA,600.75,205.75,505.917,736.333
"5141","BW_8181_6.jpg","apple",81.93,"8181",NA,484.75,171.75,639.25,698.25
"5142","BW_8181_8.jpg","apple",81.93,"8181",NA,538,182.75,607.167,726.333
"5143","BW_8195_1.jpg","apple",81.93,"8195",NA,590.583,221.667,541.688,682.375
"5144","BW_8195_11.jpg","apple",81.93,"8195",NA,556,214.75,574.375,649.125
"5145","BW_8195_13.jpg","apple",81.93,"8195",NA,538.25,218.75,579.917,654.25
"5146","BW_8195_15.jpg","apple",81.93,"8195",NA,553.917,211.667,565.667,667.167
"5147","BW_8195_17.jpg","apple",81.93,"8195",NA,543.5,203.667,562.375,662.375
"5148","BW_8195_19.jpg","apple",81.93,"8195",NA,548.667,205.625,563.5,637.312
"5149","BW_8195_3.jpg","apple",81.93,"8195",NA,545.708,201.625,570.5,652.312
"5150","BW_8195_5.jpg","apple",81.93,"8195",NA,572,193.75,550.531,642.406
"5151","BW_8195_7.jpg","apple",81.93,"8195",NA,543.833,191.667,545.333,660.25
"5152","BW_8195_9.jpg","apple",81.93,"8195",NA,549.5,217.625,567.312,662.406
"5153","BW_8197_1.jpg","apple",81.93,"8197",NA,528.719,200.625,561.875,657.312
"5154","BW_8197_11.jpg","apple",81.93,"8197",NA,508.5,211.562,567.25,647.25
"5155","BW_8197_13.jpg","apple",81.93,"8197",NA,533.833,224.667,564.667,635.375
"5156","BW_8197_15.jpg","apple",81.93,"8197",NA,571.667,211.667,557.812,645.312
"5157","BW_8197_17.jpg","apple",81.93,"8197",NA,550.458,210.625,552.625,650.406
"5158","BW_8197_19.jpg","apple",81.93,"8197",NA,538.5,223.625,584.5,655.25
"5159","BW_8197_5.jpg","apple",81.93,"8197",NA,527.25,207.75,552.875,631.125
"5160","BW_8197_9.jpg","apple",81.93,"8197",NA,576.417,223.625,564.656,647.406
"5161","BW_8204_1.jpg","apple",81.93,"8204",NA,539.417,143.625,519.667,684.25
"5162","BW_8204_13.jpg","apple",81.93,"8204",NA,580.833,187.667,567.594,703.406
"5163","BW_8204_15.jpg","apple",81.93,"8204",NA,583.333,170.625,532.531,667.406
"5164","BW_8204_17.jpg","apple",81.93,"8204",NA,553.344,175.562,559.875,655.417
"5165","BW_8204_19.jpg","apple",81.93,"8204",NA,550.833,151.667,565.417,717.375
"5166","BW_8204_3.jpg","apple",81.93,"8204",NA,567.969,167.562,530.875,684.312
"5167","BW_8204_5.jpg","apple",81.93,"8204",NA,558,183.625,532.188,676.375
"5168","BW_8204_9.jpg","apple",81.93,"8204",NA,544.312,189.625,532.667,658.375
"5169","BW_8224_1.jpg","apple",81.93,"8224",NA,540.667,145.625,558.875,700.312
"5170","BW_8224_11.jpg","apple",81.93,"8224",NA,522.667,183.625,576.25,719.312
"5171","BW_8224_13.jpg","apple",81.93,"8224",NA,546.5,128.75,559.719,731.406
"5172","BW_8224_15.jpg","apple",81.93,"8224",NA,600.292,137.625,524.625,727.375
"5173","BW_8224_17.jpg","apple",81.93,"8224",NA,591.25,142.625,535.25,729.25
"5174","BW_8224_19.jpg","apple",81.93,"8224",NA,543.667,187.667,564.625,731.406
"5175","BW_8224_3.jpg","apple",81.93,"8224",NA,566.125,144.75,581.344,733.375
"5176","BW_8224_5.jpg","apple",81.93,"8224",NA,580.667,138.625,594,730.312
"5177","BW_8224_7.jpg","apple",81.93,"8224",NA,507.625,155.583,605.781,744.375
"5178","BW_8224_9.jpg","apple",81.93,"8224",NA,563.125,182.625,593.312,752.312
"5179","BW_8227_1.jpg","apple",81.93,"8227",NA,579.708,169.625,541.562,734.312
"5180","BW_8227_11.jpg","apple",81.93,"8227",NA,566.833,149.667,563.125,726.312
"5181","BW_8227_13.jpg","apple",81.93,"8227",NA,559.688,142.625,560.375,711.188
"5182","BW_8227_15.jpg","apple",81.93,"8227",NA,554.75,159.667,565.812,718.312
"5183","BW_8227_17.jpg","apple",81.93,"8227",NA,592.167,209.75,577.25,708.312
"5184","BW_8227_19.jpg","apple",81.93,"8227",NA,546.938,150.594,558.156,710.406
"5185","BW_8227_3.jpg","apple",81.93,"8227",NA,628,146.75,538,685.375
"5186","BW_8227_5.jpg","apple",81.93,"8227",NA,651,177.75,503.833,679.25
"5187","BW_8227_7.jpg","apple",81.93,"8227",NA,564.667,166.667,567,705.125
"5188","BW_8227_9.jpg","apple",81.93,"8227",NA,548.833,153,594.25,672.333
"5189","BW_8234_1.jpg","apple",81.93,"8234",NA,597.292,176.625,489.875,732.125
"5190","BW_8234_11.jpg","apple",81.93,"8234",NA,571.167,208.667,527,688.125
"5191","BW_8234_13.jpg","apple",81.93,"8234",NA,551.083,162.667,556.969,715.406
"5192","BW_8234_15.jpg","apple",81.93,"8234",NA,607.125,216.688,537.25,692.333
"5193","BW_8234_19.jpg","apple",81.93,"8234",NA,558.125,175.75,571.25,691.312
"5194","BW_8234_3.jpg","apple",81.93,"8234",NA,557.938,184.688,560.5,697.25
"5195","BW_8234_5.jpg","apple",81.93,"8234",NA,598,173.667,551.25,691.25
"5196","BW_8234_7.jpg","apple",81.93,"8234",NA,651,206.75,513.75,715.312
"5197","BW_8234_9.jpg","apple",81.93,"8234",NA,563.333,204.625,571.167,695.25
"5198","BW_8239_1.jpg","apple",81.93,"8239",NA,538.75,183.75,597.125,714.125
"5199","BW_8239_11.jpg","apple",81.93,"8239",NA,540.083,207.667,585,703.312
"5200","BW_8239_15.jpg","apple",81.93,"8239",NA,556.25,200.625,591.312,697.375
"5201","BW_8239_19.jpg","apple",81.93,"8239",NA,544.667,187.625,574.917,679.25
"5202","BW_8239_3.jpg","apple",81.93,"8239",NA,543.75,203.667,607.344,713.375
"5203","BW_8239_5.jpg","apple",81.93,"8239",NA,495.875,175.75,558.917,718.25
"5204","BW_8239_7.jpg","apple",81.93,"8239",NA,523.5,181.625,569.167,711.25
"5205","BW_8240_1.jpg","apple",81.93,"8240",NA,577.938,181.625,567.844,723.375
"5206","BW_8240_13.jpg","apple",81.93,"8240",NA,540.875,184.75,535.25,672.25
"5207","BW_8240_15.jpg","apple",81.93,"8240",NA,609.188,184.625,551.75,678.25
"5208","BW_8240_17.jpg","apple",81.93,"8240",NA,581.188,197.625,536,681.312
"5209","BW_8240_19.jpg","apple",81.93,"8240",NA,595.292,175.625,543.667,664.417
"5210","BW_8240_3.jpg","apple",81.93,"8240",NA,552.917,188.625,557.25,657
"5211","BW_8240_5.jpg","apple",81.93,"8240",NA,543.375,182.75,541.938,695.375
"5212","BW_8240_7.jpg","apple",81.93,"8240",NA,561.938,170.625,528.667,711.333
"5213","BW_8240_9.jpg","apple",81.93,"8240",NA,582.833,196.625,551.083,679.25
"5214","BW_8241_1.jpg","apple",81.93,"8241",NA,549.812,179.562,561.5,689.312
"5215","BW_8241_11.jpg","apple",81.93,"8241",NA,556.562,200.688,542.625,687.375
"5216","BW_8241_13.jpg","apple",81.93,"8241",NA,608.312,209.625,543.667,667.25
"5217","BW_8241_17.jpg","apple",81.93,"8241",NA,536.75,172.625,555.083,656.25
"5218","BW_8241_19.jpg","apple",81.93,"8241",NA,584.333,184.625,542.75,672.312
"5219","BW_8241_3.jpg","apple",81.93,"8241",NA,607.25,232.625,539.938,653.312
"5220","BW_8241_5.jpg","apple",81.93,"8241",NA,514.833,197.667,567.188,692.312
"5221","BW_8241_7.jpg","apple",81.93,"8241",NA,564.938,219.688,544.167,653.25
"5222","BW_8241_9.jpg","apple",81.93,"8241",NA,578.125,190.688,557.167,685.25
"5223","BW_8242_1.jpg","apple",81.93,"8242",NA,564.25,192.75,551.281,694.406
"5224","BW_8242_11.jpg","apple",81.93,"8242",NA,508.625,209.625,566.667,686.25
"5225","BW_8242_13.jpg","apple",81.93,"8242",NA,519.688,200.625,560.583,689.25
"5226","BW_8242_15.jpg","apple",81.93,"8242",NA,589.25,207.625,569.917,692.25
"5227","BW_8242_17.jpg","apple",81.93,"8242",NA,543.833,184.75,596,679.25
"5228","BW_8242_19.jpg","apple",81.93,"8242",NA,563.188,196.562,578.062,681.312
"5229","BW_8242_5.jpg","apple",81.93,"8242",NA,543.708,181.625,562.292,674.333
"5230","BW_8242_7.jpg","apple",81.93,"8242",NA,567.25,220.625,527.833,679.25
"5231","BW_8242_9.jpg","apple",81.93,"8242",NA,519.5,187.667,565.667,669.333
"5232","BW_8246_1.jpg","apple",81.93,"8246",NA,518.688,182.594,592.417,704.25
"5233","BW_8246_11.jpg","apple",81.93,"8246",NA,547.083,183.667,553.167,714.333
"5234","BW_8246_13.jpg","apple",81.93,"8246",NA,577.344,163.594,535.188,725.312
"5235","BW_8246_17.jpg","apple",81.93,"8246",NA,544.625,167.75,596.25,684.312
"5236","BW_8246_19.jpg","apple",81.93,"8246",NA,535.417,183.625,573.542,741.375
"5237","BW_8246_3.jpg","apple",81.93,"8246",NA,588.25,162.625,547.167,725.25
"5238","BW_8246_5.jpg","apple",81.93,"8246",NA,531.219,184.594,582.312,714.312
"5239","BW_8246_7.jpg","apple",81.93,"8246",NA,576.312,184.594,534.719,735.406
"5240","BW_8246_9.jpg","apple",81.93,"8246",NA,522.708,181.625,605.188,724.312
"5241","BW_8249_1.jpg","apple",81.93,"8249",NA,574.167,157.667,530.75,726.312
"5242","BW_8249_11.jpg","apple",81.93,"8249",NA,543.208,159.625,564.125,719.125
"5243","BW_8249_13.jpg","apple",81.93,"8249",NA,573.167,175,564.875,736.312
"5244","BW_8249_17.jpg","apple",81.93,"8249",NA,539.167,127.75,541.125,735.125
"5245","BW_8249_19.jpg","apple",81.93,"8249",NA,562.75,139.75,559.5,702.333
"5246","BW_8249_3.jpg","apple",81.93,"8249",NA,630.083,156.667,537.75,702.25
"5247","BW_8249_5.jpg","apple",81.93,"8249",NA,562.562,143.688,562.917,727.25
"5248","BW_8249_7.jpg","apple",81.93,"8249",NA,509.25,143.75,581.062,737.438
"5249","BW_8249_9.jpg","apple",81.93,"8249",NA,551.75,119.75,549.25,701.25
"5250","BW_8252_1.jpg","apple",81.93,"8252",NA,583.75,182.667,559.167,715.167
"5251","BW_8252_13.jpg","apple",81.93,"8252",NA,512.812,155.625,568.625,725.312
"5252","BW_8252_19.jpg","apple",81.93,"8252",NA,597.25,140.667,544,693.25
"5253","BW_8252_3.jpg","apple",81.93,"8252",NA,550.5,149.625,560,744.375
"5254","BW_8252_5.jpg","apple",81.93,"8252",NA,502.062,131.625,552.5,729.312
"5255","BW_8252_7.jpg","apple",81.93,"8252",NA,546.167,132.667,530.125,689.375
"5256","BW_8256_1.jpg","apple",81.93,"8256",NA,549.833,134.667,535.75,735.25
"5257","BW_8256_11.jpg","apple",81.93,"8256",NA,583.875,127.688,586.667,739.375
"5258","BW_8256_13.jpg","apple",81.93,"8256",NA,536.875,161.625,581.25,721.375
"5259","BW_8256_15.jpg","apple",81.93,"8256",NA,546.562,176.594,582.406,675.406
"5260","BW_8256_17.jpg","apple",81.93,"8256",NA,555.938,164.75,591.188,703.25
"5261","BW_8256_19.jpg","apple",81.93,"8256",NA,550.031,134.625,611.292,749.375
"5262","BW_8256_3.jpg","apple",81.93,"8256",NA,575.083,159.667,536.969,697.406
"5263","BW_8256_5.jpg","apple",81.93,"8256",NA,547.75,186.833,546.5,737.312
"5264","BW_8256_7.jpg","apple",81.93,"8256",NA,577.312,167.594,593.344,733.375
"5265","BW_8256_9.jpg","apple",81.93,"8256",NA,517.75,161.625,622.281,725.375
"5266","BW_8268_1.jpg","apple",81.93,"8268",NA,551.167,215.667,602.875,671.375
"5267","BW_8268_11.jpg","apple",81.93,"8268",NA,589.281,212.625,559,663.25
"5268","BW_8268_13.jpg","apple",81.93,"8268",NA,629.125,231.688,519.969,635.344
"5269","BW_8268_19.jpg","apple",81.93,"8268",NA,562.125,213.625,567.312,624.375
"5270","BW_8268_3.jpg","apple",81.93,"8268",NA,568.062,199.688,586.792,676.333
"5271","BW_8268_5.jpg","apple",81.93,"8268",NA,580,180.875,582.25,677.333
"5272","BW_8268_7.jpg","apple",81.93,"8268",NA,571.312,216.594,563.583,668.25
"5273","BW_8272_1.jpg","apple",81.93,"8272",NA,531.75,149.667,622.344,712.375
"5274","BW_8272_11.jpg","apple",81.93,"8272",NA,561.188,146.594,594.562,713.344
"5275","BW_8272_13.jpg","apple",81.93,"8272",NA,585.25,171.75,574.969,720.375
"5276","BW_8272_15.jpg","apple",81.93,"8272",NA,532.125,192.75,601.167,693.25
"5277","BW_8272_17.jpg","apple",81.93,"8272",NA,575.5,189.625,571,694.125
"5278","BW_8272_19.jpg","apple",81.93,"8272",NA,586.083,176.75,553.875,720.344
"5279","BW_8272_3.jpg","apple",81.93,"8272",NA,516,167.667,606.167,722.25
"5280","BW_8272_5.jpg","apple",81.93,"8272",NA,536.125,175.875,575.25,718.333
"5281","BW_8272_7.jpg","apple",81.93,"8272",NA,556.625,191.75,543.167,707.25
"5282","BW_8272_9.jpg","apple",81.93,"8272",NA,545.5,180.625,607.167,693.25
"5283","BW_8273_1.jpg","apple",81.93,"8273",NA,505.708,208.667,564.281,682.344
"5284","BW_8273_11.jpg","apple",81.93,"8273",NA,531.5,218.75,558.625,653.333
"5285","BW_8273_13.jpg","apple",81.93,"8273",NA,575.344,214.625,566.344,614.375
"5286","BW_8273_15.jpg","apple",81.93,"8273",NA,546.938,215.625,573.75,633.333
"5287","BW_8273_17.jpg","apple",81.93,"8273",NA,553.833,204.75,571.188,663.312
"5288","BW_8273_19.jpg","apple",81.93,"8273",NA,542.656,221.625,541.188,631.312
"5289","BW_8273_3.jpg","apple",81.93,"8273",NA,530.958,202.625,553.062,647.406
"5290","BW_8273_5.jpg","apple",81.93,"8273",NA,553.125,212.688,563.833,647.25
"5291","BW_8273_7.jpg","apple",81.93,"8273",NA,565.958,210.625,560.583,646.333
"5292","BW_8273_9.jpg","apple",81.93,"8273",NA,522.812,197.688,554.917,660.167
"5293","BW_8274_1.jpg","apple",81.93,"8274",NA,566.75,211.75,587.167,620.25
"5294","BW_8274_11.jpg","apple",81.93,"8274",NA,559.812,218.594,593.688,643.344
"5295","BW_8274_13.jpg","apple",81.93,"8274",NA,561.875,221.875,581,601.125
"5296","BW_8274_17.jpg","apple",81.93,"8274",NA,559.167,216.833,532.5,620.167
"5297","BW_8274_19.jpg","apple",81.93,"8274",NA,579.062,226.688,576.167,607.25
"5298","BW_8274_3.jpg","apple",81.93,"8274",NA,534,217.75,557.75,621.125
"5299","BW_8274_5.jpg","apple",81.93,"8274",NA,544.75,211.688,561.667,640.25
"5300","BW_8274_7.jpg","apple",81.93,"8274",NA,573.208,222.625,558,647.125
"5301","BW_8274_9.jpg","apple",81.93,"8274",NA,492.812,223.625,620.292,611.375
"5302","BW_8276_1.jpg","apple",81.93,"8276",NA,541.75,154.625,591.188,698.188
"5303","BW_8276_11.jpg","apple",81.93,"8276",NA,584.5,166.833,595.562,720.375
"5304","BW_8276_13.jpg","apple",81.93,"8276",NA,543.375,136.75,578.417,678.25
"5305","BW_8276_15.jpg","apple",81.93,"8276",NA,575,112.167,543.938,755.25
"5306","BW_8276_3.jpg","apple",81.93,"8276",NA,536.875,127.75,575.25,707.333
"5307","BW_8276_5.jpg","apple",81.93,"8276",NA,571.125,125.688,537.75,721.125
"5308","BW_8276_7.jpg","apple",81.93,"8276",NA,560.031,145.594,588,692.406
"5309","BW_8276_9.jpg","apple",81.93,"8276",NA,560.958,145.625,540.917,708.167
"5310","BW_8281_1.jpg","apple",81.93,"8281",NA,602.083,210.75,513.125,641.125
"5311","BW_8281_15.jpg","apple",81.93,"8281",NA,593.125,196.688,527.875,608.25
"5312","BW_8281_19.jpg","apple",81.93,"8281",NA,573.25,202.667,507.833,690.25
"5313","BW_8302_1.jpg","apple",81.93,"8302",NA,577.875,176.75,560,653.25
"5314","BW_8302_11.jpg","apple",81.93,"8302",NA,559.875,153.75,574.917,645.25
"5315","BW_8302_13.jpg","apple",81.93,"8302",NA,598.875,194.75,597.875,661.125
"5316","BW_8302_15.jpg","apple",81.93,"8302",NA,537.083,149.833,585.083,684.25
"5317","BW_8302_17.jpg","apple",81.93,"8302",NA,530,146,571.75,709.25
"5318","BW_8302_19.jpg","apple",81.93,"8302",NA,563.25,158.875,550.208,713.375
"5319","BW_8302_3.jpg","apple",81.93,"8302",NA,538.875,163.625,543.219,669.375
"5320","BW_8302_5.jpg","apple",81.93,"8302",NA,553.375,154,550.5,690.167
"5321","BW_8302_7.jpg","apple",81.93,"8302",NA,546.875,127.625,557.062,675.312
"5322","BW_8302_9.jpg","apple",81.93,"8302",NA,512.792,142.625,558.667,689.167
"5323","BW_8303_1.jpg","apple",81.93,"8303",NA,547.625,162.875,575.375,736
"5324","BW_8303_11.jpg","apple",81.93,"8303",NA,513.25,146.625,553.469,740.375
"5325","BW_8303_13.jpg","apple",81.93,"8303",NA,575.938,206.625,584.812,758.25
"5326","BW_8303_17.jpg","apple",81.93,"8303",NA,532.875,188.625,519.125,752.25
"5327","BW_8303_19.jpg","apple",81.93,"8303",NA,566.312,183.688,577.125,719.125
"5328","BW_8303_3.jpg","apple",81.93,"8303",NA,603.188,208.688,547.031,704.312
"5329","BW_8303_9.jpg","apple",81.93,"8303",NA,552.333,157.667,564.917,745.167
"5330","BW_8305_11.jpg","apple",81.93,"8305",NA,601.833,163.667,564.083,726.25
"5331","BW_8305_13.jpg","apple",81.93,"8305",NA,550.792,175.625,566.5,717.25
"5332","BW_8305_19.jpg","apple",81.93,"8305",NA,572.125,130.75,555.75,709.292
"5333","BW_8305_3.jpg","apple",81.93,"8305",NA,535.792,176.667,595.281,751.375
"5334","BW_8305_7.jpg","apple",81.93,"8305",NA,526.833,168.833,599.167,707.25
"5335","BW_8305_9.jpg","apple",81.93,"8305",NA,570.25,117.75,611.75,732.167
"5336","BW_8308_1.jpg","apple",81.93,"8308",NA,527.333,175.667,596.417,696.25
"5337","BW_8308_11.jpg","apple",81.93,"8308",NA,531.625,167.75,587,732.25
"5338","BW_8308_13.jpg","apple",81.93,"8308",NA,533.5,175.75,586.875,704
"5339","BW_8308_15.jpg","apple",81.93,"8308",NA,582.75,183.75,562.917,677.25
"5340","BW_8308_17.jpg","apple",81.93,"8308",NA,554.812,183.625,569.969,690.312
"5341","BW_8308_19.jpg","apple",81.93,"8308",NA,538,193.688,591.167,712.25
"5342","BW_8308_3.jpg","apple",81.93,"8308",NA,547.188,172.625,566,703.167
"5343","BW_8308_5.jpg","apple",81.93,"8308",NA,568.667,151,556,711.281
"5344","BW_8308_7.jpg","apple",81.93,"8308",NA,556.417,175.75,575,665.167
"5345","BW_8308_9.jpg","apple",81.93,"8308",NA,547.25,157.875,577.281,718.344
"5346","BW_8318_13.jpg","apple",81.93,"8318",NA,439.875,104.688,571.167,740.25
"5347","BW_8318_3.jpg","apple",81.93,"8318",NA,571.375,151.75,529,660.125
"5348","BW_8318_5.jpg","apple",81.93,"8318",NA,561.219,163.594,549.958,691.333
"5349","BW_8318_7.jpg","apple",81.93,"8318",NA,587.25,137.625,542.917,689.25
"5350","BW_8318_9.jpg","apple",81.93,"8318",NA,593.469,118.594,509,725.25
"5351","BW_8319_11.jpg","apple",81.93,"8319",NA,586.583,158.667,556.167,713.167
"5352","BW_8319_13.jpg","apple",81.93,"8319",NA,622.208,178.667,524.75,730.25
"5353","BW_8319_19.jpg","apple",81.93,"8319",NA,492.812,178.688,633.25,711.25
"5354","BW_8319_9.jpg","apple",81.93,"8319",NA,536,168.75,600,719.125
"5355","BW_8321_1.jpg","apple",81.93,"8321",NA,558.667,115,561,743.125
"5356","BW_8321_11.jpg","apple",81.93,"8321",NA,557.875,124.625,543.25,761.25
"5357","BW_8321_13.jpg","apple",81.93,"8321",NA,527.875,157.75,589.875,729.125
"5358","BW_8321_15.jpg","apple",81.93,"8321",NA,574.083,159.667,603,723.125
"5359","BW_8321_17.jpg","apple",81.93,"8321",NA,496.656,134.594,588.25,732.312
"5360","BW_8321_19.jpg","apple",81.93,"8321",NA,535.708,127.667,586.167,696.25
"5361","BW_8321_3.jpg","apple",81.93,"8321",NA,592.375,120.688,568.083,723.333
"5362","BW_8321_5.jpg","apple",81.93,"8321",NA,583.167,164.75,577.375,746.125
"5363","BW_8321_7.jpg","apple",81.93,"8321",NA,587.167,161.75,547.417,742.25
"5364","BW_8321_9.jpg","apple",81.93,"8321",NA,570.062,133.625,565.344,711.406
"5365","BW_8322_1.jpg","apple",81.93,"8322",NA,577.208,164.625,532,721.312
"5366","BW_8322_11.jpg","apple",81.93,"8322",NA,563,159.625,526.833,695.333
"5367","BW_8322_13.jpg","apple",81.93,"8322",NA,546.958,161.625,553.375,697.312
"5368","BW_8322_15.jpg","apple",81.93,"8322",NA,577,138.75,576.812,699.312
"5369","BW_8322_17.jpg","apple",81.93,"8322",NA,536.875,152.562,531.594,699.406
"5370","BW_8322_19.jpg","apple",81.93,"8322",NA,560.75,148.625,559.625,674.375
"5371","BW_8322_3.jpg","apple",81.93,"8322",NA,588.25,128.625,569.5,693.25
"5372","BW_8322_5.jpg","apple",81.93,"8322",NA,595.188,160.625,524.833,710.25
"5373","BW_8322_7.jpg","apple",81.93,"8322",NA,582.583,177.667,557,676.312
"5374","BW_8322_9.jpg","apple",81.93,"8322",NA,541,159.75,583.833,703.333
"5375","BW_8332_10.jpg","apple",81.93,"8332",NA,531.833,145.667,601.25,719.312
"5376","BW_8332_12.jpg","apple",81.93,"8332",NA,627.167,127.75,559.167,736.25
"5377","BW_8332_2.jpg","apple",81.93,"8332",NA,581.875,150.75,517,745.25
"5378","BW_8332_6.jpg","apple",81.93,"8332",NA,612.083,188.667,490.688,756.312
"5379","BW_8332_8.jpg","apple",81.93,"8332",NA,590.833,152.667,538,711.312
"5380","BW_8333_11.jpg","apple",81.93,"8333",NA,578.25,150.625,528.625,718.25
"5381","BW_8333_13.jpg","apple",81.93,"8333",NA,580.083,144.667,538.25,702.125
"5382","BW_8333_15.jpg","apple",81.93,"8333",NA,542.917,173.625,602.75,678.312
"5383","BW_8333_17.jpg","apple",81.93,"8333",NA,541.875,147.75,591,729.333
"5384","BW_8333_19.jpg","apple",81.93,"8333",NA,593.167,180.667,569.917,692.25
"5385","BW_8333_3.jpg","apple",81.93,"8333",NA,560.188,170.625,570.667,682.25
"5386","BW_8333_5.jpg","apple",81.93,"8333",NA,525.25,131.75,576,711.125
"5387","BW_8333_7.jpg","apple",81.93,"8333",NA,536.667,172.625,615.333,694.292
"5388","BW_8333_9.jpg","apple",81.93,"8333",NA,576.938,179.625,597.167,679.25
"5389","BW_9002_11.jpg","apple",81.93,"9002",NA,581.062,156.625,576.917,741.375
"5390","BW_9002_13.jpg","apple",81.93,"9002",NA,575.75,156.75,547.688,682.312
"5391","BW_9002_15.jpg","apple",81.93,"9002",NA,587.969,150.594,543.25,700.292
"5392","BW_9002_17.jpg","apple",81.93,"9002",NA,595.042,176.625,554.5,675.25
"5393","BW_9002_19.jpg","apple",81.93,"9002",NA,559,169.75,545.125,700.125
"5394","BW_9002_3.jpg","apple",81.93,"9002",NA,511.594,154.625,577.25,709.312
"5395","BW_9002_5.jpg","apple",81.93,"9002",NA,516.5,173.625,584.438,721.312
"5396","BW_9002_7.jpg","apple",81.93,"9002",NA,565.292,139.625,555.312,710.312
"5397","BW_9002_9.jpg","apple",81.93,"9002",NA,567.188,164.688,558,704.333
"5398","BW_9009_1.jpg","apple",81.93,"9009",NA,570.938,158.625,557.083,741.167
"5399","BW_9009_11.jpg","apple",81.93,"9009",NA,630.75,175.75,484.667,707.375
"5400","BW_9009_17.jpg","apple",81.93,"9009",NA,591.833,153,548.25,719.292
"5401","BW_9009_19.jpg","apple",81.93,"9009",NA,564.583,67.75,553.625,730.125
"5402","BW_9009_3.jpg","apple",81.93,"9009",NA,589.042,134.625,545.917,756.25
"5403","BW_9009_5.jpg","apple",81.93,"9009",NA,550,158.594,513.25,718.333
"5404","BW_9009_7.jpg","apple",81.93,"9009",NA,589.75,181.75,519.833,697.25
"5405","BW_9009_9.jpg","apple",81.93,"9009",NA,580.188,164.688,508.083,741.25
"5406","BW_9012_1.jpg","apple",81.93,"9012",NA,572.406,159.562,568.333,691.25
"5407","BW_9012_13.jpg","apple",81.93,"9012",NA,562.375,122.688,547.75,707.312
"5408","BW_9012_15.jpg","apple",81.93,"9012",NA,585.375,148.625,529.667,734.25
"5409","BW_9012_17.jpg","apple",81.93,"9012",NA,593.125,172.688,541.875,713.125
"5410","BW_9012_19.jpg","apple",81.93,"9012",NA,590.875,134.625,480.75,700.25
"5411","BW_9012_3.jpg","apple",81.93,"9012",NA,627,155.667,566.688,708.312
"5412","BW_9012_5.jpg","apple",81.93,"9012",NA,534.917,141.667,522.833,724.25
"5413","BW_9012_7.jpg","apple",81.93,"9012",NA,564.25,142.625,562.906,699.375
"5414","BW_9012_9.jpg","apple",81.93,"9012",NA,532.833,139.833,578.5,729.125
"5415","BW_9018_1.jpg","apple",81.93,"9018",NA,593.208,204.625,554.167,634.25
"5416","BW_9018_11.jpg","apple",81.93,"9018",NA,585.25,227.75,536.833,634.25
"5417","BW_9018_13.jpg","apple",81.93,"9018",NA,566.5,214.75,558,653.167
"5418","BW_9018_15.jpg","apple",81.93,"9018",NA,558.667,220.625,563.344,639.375
"5419","BW_9018_17.jpg","apple",81.93,"9018",NA,570.312,216.594,534.625,646.406
"5420","BW_9018_5.jpg","apple",81.93,"9018",NA,579.188,226.625,562,653.125
"5421","BW_9018_7.jpg","apple",81.93,"9018",NA,584.167,223.75,536.417,632.25
"5422","BW_9018_9.jpg","apple",81.93,"9018",NA,550.688,221.625,542.667,653.333
"5423","BW_9023_13.jpg","apple",81.93,"9023",NA,585.219,109.562,560,718.375
"5424","BW_9023_17.jpg","apple",81.93,"9023",NA,469.594,143.562,655.25,725.333
"5425","BW_9023_19.jpg","apple",81.93,"9023",NA,593.833,139,583.292,731.375
"5426","BW_9023_3.jpg","apple",81.93,"9023",NA,594.583,121.75,530.75,746.25
"5427","BW_9023_5.jpg","apple",81.93,"9023",NA,557.667,133.75,553.25,724.312
"5428","BW_9023_7.jpg","apple",81.93,"9023",NA,595.906,126.594,537.083,743.25
"5429","BW_9033_1.jpg","apple",81.93,"9033",NA,492.917,174.667,551.188,736.312
"5430","BW_9033_11.jpg","apple",81.93,"9033",NA,572,187.625,545.875,726.312
"5431","BW_9033_13.jpg","apple",81.93,"9033",NA,581.333,170.625,528.667,739.375
"5432","BW_9033_15.jpg","apple",81.93,"9033",NA,575.844,184.594,586.188,700.312
"5433","BW_9033_5.jpg","apple",81.93,"9033",NA,585.625,213.688,522.75,729.25
"5434","BW_9039_1.jpg","apple",81.93,"9039",NA,560.281,198.594,575.875,682.417
"5435","BW_9039_11.jpg","apple",81.93,"9039",NA,528,159.562,522.125,681.312
